,wallClock,gameClock,period,TOUCH player,away_players,home_players,ball,shortest_dist,team
635,1495075083297,530.0,4,ff4213a6-89ef-11e6-89ce-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [66.3, -8.0]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [140.0, 52.19999999999999]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [-141.1, 182.60000000000002]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [35.6, 149.8]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [75.8, 260.3]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [194.89999999999998, 37.80000000000001]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-133.9, 111.0]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-175.2, 218.70000000000002]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [-252.2, 117.60000000000002]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [96.6, 5.399999999999977]}]","{'xyz': [-250.0, 126.70000000000005]}",128.717559019739,1
636,1495075084257,530.0,4,ff413f45-89ef-11e6-94c9-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [64.9, 0.39999999999997726]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [143.7, 18.0]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [-136.2, 190.79999999999998]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [55.099999999999994, 141.39999999999998]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [75.3, 268.3]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [215.0, 7.800000000000011]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-131.1, 149.40000000000003]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-173.9, 213.0]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [-230.9, 152.2]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [88.5, -0.30000000000001137]}]","{'xyz': [-168.4, 158.39999999999998]}",41.71294763020225,1
637,1495075088857,526.62,4,ff415a3a-89ef-11e6-a0bf-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [45.7, -3.2999999999999545]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [156.0, 76.19999999999999]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [-100.19999999999999, 162.8]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-19.1, 137.39999999999998]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [152.4, 129.3]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [228.70000000000002, 131.60000000000002]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [196.6, 160.10000000000002]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-157.6, 197.0]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [-29.8, 227.89999999999998]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [4.5, -27.100000000000023]}]","{'xyz': [223.29999999999998, 152.3]}",76.33465792154963,1
638,1495075090497,524.98,4,ff41c2ae-89ef-11e6-9ece-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [-41.900000000000006, 14.0]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [82.89999999999999, 197.5]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [-27.5, 277.0]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-49.5, 111.60000000000002]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [120.9, 73.69999999999999]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [137.3, 273.8]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [113.69999999999999, 75.09999999999997]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-4.0, 322.3]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [-85.9, 237.7]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-155.7, -18.80000000000001]}]","{'xyz': [27.599999999999998, 321.2]}",51.03273459261223,1
639,1495075091497,523.98,4,ff4213a6-89ef-11e6-89ce-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [-82.0, 15.600000000000023]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [94.3, 195.6]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [-3.0, 297.7]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-80.39999999999999, 144.0]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [92.8, 101.80000000000001]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [142.4, 249.4]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [93.69999999999999, 167.0]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-2.4, 336.0]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [-140.9, 257.1]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-210.5, -11.100000000000023]}]","{'xyz': [-110.5, 281.3]}",128.2648042137827,1
640,1495075093657,521.82,4,ff413f45-89ef-11e6-94c9-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [-104.0, 22.299999999999955]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [69.1, 35.5]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [11.100000000000001, 223.0]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-116.0, 212.0]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [60.0, 169.4]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [54.800000000000004, 0.7999999999999545]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [68.4, 290.8]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [31.6, 219.0]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [-141.3, 263.8]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-231.8, 22.0]}]","{'xyz': [32.1, 304.6]}",88.77009631627085,1
641,1495075100417,515.07,4,ff415a3a-89ef-11e6-a0bf-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [-123.69999999999999, 100.5]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [147.6, 23.600000000000023]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [8.7, 67.59999999999997]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [21.5, 193.6]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [171.1, 142.3]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [233.9, 7.899999999999977]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [50.5, 243.6]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [212.8, 148.0]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [-28.700000000000003, 46.30000000000001]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-214.7, 152.7]}]","{'xyz': [223.5, 41.80000000000001]}",87.71647507737644,1
642,1495075103936,511.55,4,a6904c1c-0dc5-41c8-a618-b3a276131726,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [-0.5, -33.299999999999955]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [50.099999999999994, 20.69999999999999]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [55.60000000000001, 56.39999999999998]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-86.7, 88.80000000000001]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [57.699999999999996, 190.10000000000002]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [43.9, -26.399999999999977]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-41.0, 280.9]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [115.5, 210.5]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [19.8, -42.5]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-219.0, 122.89999999999998]}]","{'xyz': [-190.79999999999998, 97.29999999999995]}",136.62393640940084,1
643,1495075106936,508.55,4,ff41e9f0-89ef-11e6-87b7-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [73.2, 23.0]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-30.8, 39.900000000000034]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [51.5, 123.89999999999998]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-19.4, 6.7000000000000455]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-51.900000000000006, 101.0]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [140.9, 108.80000000000001]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-81.30000000000001, 331.8]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [87.5, 299.2]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [117.5, 71.89999999999998]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-225.3, 240.79999999999998]}]","{'xyz': [-20.7, 6.800000000000011]}",151.63327471237963,0
644,1495075113455,502.03,4,ff42ef1c-89ef-11e6-aed4-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [-7.5, 244.20000000000002]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [218.79999999999998, 13.699999999999989]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [42.800000000000004, 391.8]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [-124.60000000000001, 198.5]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [135.29999999999998, 61.10000000000002]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [74.2, 71.59999999999997]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [111.19999999999999, 58.69999999999999]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [36.5, 233.5]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [-119.0, 179.60000000000002]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-5.700000000000001, 179.4]}]","{'xyz': [13.200000000000001, 366.0]}",158.42531363390134,0
645,1495075116615,498.87,4,ff41e9f0-89ef-11e6-87b7-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [-94.5, 146.3]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [73.5, 21.399999999999977]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [55.300000000000004, 368.2]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [58.0, 196.29999999999998]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-42.599999999999994, -45.0]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-34.5, -12.299999999999955]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [67.30000000000001, 28.0]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [40.8, 343.2]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [33.3, 176.8]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-74.80000000000001, 119.60000000000002]}]","{'xyz': [62.199999999999996, 229.1]}",31.469667935966516,0
646,1495075120376,495.11,4,ff41e502-89ef-11e6-9ee1-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [47.400000000000006, -6.800000000000011]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [1.2, 207.3]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [229.4, 33.10000000000002]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [123.4, 220.3]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-229.3, 43.89999999999998]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-102.89999999999999, 54.5]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [5.8, 32.10000000000002]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [129.0, 37.10000000000002]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [84.1, 163.2]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-26.6, 128.29999999999995]}]","{'xyz': [-200.39999999999998, 58.400000000000034]}",126.84368332715668,0
647,1495075123895,491.59,4,ff41e502-89ef-11e6-9ee1-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [211.0, 19.5]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-108.2, 265.29999999999995]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [169.3, 212.7]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [92.0, 233.5]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [18.2, 22.5]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-17.4, 11.300000000000011]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-41.1, 29.399999999999977]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [118.2, 41.5]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [30.0, 6.0]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-45.5, 145.3]}]","{'xyz': [21.6, 15.600000000000023]}",20.285216291674093,0
648,1495075125295,490.19,4,ff41e502-89ef-11e6-9ee1-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [166.20000000000002, 70.79999999999995]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-92.6, 332.5]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [98.6, 272.3]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [77.69999999999999, 296.0]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [8.3, 3.6000000000000227]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-28.5, 11.300000000000011]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-91.6, 53.80000000000001]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [137.20000000000002, 94.0]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [50.0, 7.7000000000000455]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-123.10000000000001, 155.5]}]","{'xyz': [-2.5, 30.799999999999955]}",37.5969413649568,0
649,1495075128175,487.32,4,ff41d370-89ef-11e6-a419-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [205.3, 88.19999999999999]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-121.30000000000001, 290.0]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [-1.0, 326.2]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [73.3, 305.1]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-207.0, 44.200000000000045]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-157.89999999999998, 39.5]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-122.10000000000001, 163.39999999999998]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [82.89999999999999, 59.5]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [1.0, 47.700000000000045]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-70.8, 169.7]}]","{'xyz': [-118.4, 260.2]}",126.60252762089706,0
650,1495075129335,486.16,4,ff42ef1c-89ef-11e6-aed4-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [222.10000000000002, 41.5]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-122.0, 304.3]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [11.7, 335.3]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [81.7, 310.8]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-222.2, 49.900000000000034]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-174.7, 47.19999999999999]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-120.8, 225.39999999999998]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [137.3, 46.10000000000002]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [31.8, 124.10000000000002]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [-15.8, 205.2]}]","{'xyz': [-25.2, 321.6]}",132.97465924002213,0
651,1495075130375,485.12,4,ff41e9f0-89ef-11e6-87b7-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [230.3, 22.599999999999966]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-143.8, 279.1]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [26.299999999999997, 320.8]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [97.89999999999999, 305.2]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-212.5, 53.19999999999999]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-150.7, 47.19999999999999]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-114.1, 230.3]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [159.60000000000002, 15.600000000000023]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [69.1, 189.89999999999998]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [15.700000000000001, 233.2]}]","{'xyz': [67.5, 310.2]}",109.27415064872386,0
652,1495075131295,484.2,4,ff42ef1c-89ef-11e6-aed4-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [228.70000000000002, 16.30000000000001]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-165.39999999999998, 248.29999999999998]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [34.6, 308.6]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [103.6, 287.6]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-214.20000000000002, 43.10000000000002]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-125.9, 49.0]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-122.30000000000001, 213.6]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [172.39999999999998, 8.299999999999955]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [91.30000000000001, 218.2]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [20.9, 224.89999999999998]}]","{'xyz': [68.10000000000001, 299.7]}",84.81379604757711,0
653,1495075135295,480.2,4,ff41e9f0-89ef-11e6-87b7-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [1.3, 120.30000000000001]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-4.5, 38.299999999999955]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [27.199999999999996, 319.3]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [106.1, 247.60000000000002]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-228.6, 8.600000000000023]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-150.29999999999998, 32.10000000000002]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-9.3, 45.0]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [14.5, 101.5]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [89.5, 210.9]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [27.599999999999998, 295.9]}]","{'xyz': [92.89999999999999, 280.7]}",40.27964746618323,0
654,1495075138535,476.96,4,ff423566-89ef-11e6-a568-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [3.5999999999999996, 32.19999999999999]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-75.8, 158.2]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [224.5, 92.5]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [120.7, 272.20000000000005]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-214.0, 33.400000000000034]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-141.0, 36.89999999999998]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-60.7, 138.8]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [-33.9, 44.39999999999998]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [94.39999999999999, 235.9]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [153.1, 86.89999999999998]}]","{'xyz': [27.3, 54.200000000000045]}",39.43462945179021,0
655,1495075141415,474.08,4,ff41d370-89ef-11e6-a419-a45e60e298d3,"[{'playerId': 'ff423566-89ef-11e6-a568-a45e60e298d3', 'xyz': [24.6, 87.19999999999999]}, {'playerId': 'ff41d370-89ef-11e6-a419-a45e60e298d3', 'xyz': [-18.3, 270.0]}, {'playerId': 'ff42ef1c-89ef-11e6-aed4-a45e60e298d3', 'xyz': [232.10000000000002, 95.0]}, {'playerId': 'ff41e9f0-89ef-11e6-87b7-a45e60e298d3', 'xyz': [131.4, 287.20000000000005]}, {'playerId': 'ff41e502-89ef-11e6-9ee1-a45e60e298d3', 'xyz': [-41.8, -5.099999999999966]}]","[{'playerId': 'ff415a3a-89ef-11e6-a0bf-a45e60e298d3', 'xyz': [-20.4, 11.599999999999966]}, {'playerId': 'ff413f45-89ef-11e6-94c9-a45e60e298d3', 'xyz': [-55.4, 204.20000000000002]}, {'playerId': 'ff41c2ae-89ef-11e6-9ece-a45e60e298d3', 'xyz': [22.3, 74.60000000000002]}, {'playerId': 'ff4213a6-89ef-11e6-89ce-a45e60e298d3', 'xyz': [82.0, 191.29999999999998]}, {'playerId': 'a6904c1c-0dc5-41c8-a618-b3a276131726', 'xyz': [126.5, 61.39999999999998]}]","{'xyz': [-0.5, 246.20000000000002]}",75.53840083030616,0
