,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
102995,Shot Chart Detail,21600456,327,202340,Avery Bradley,1610612738,Boston Celtics,3,5,24,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,-41,1,1,20161225,NYK,BOS
102996,Shot Chart Detail,21600456,345,202340,Avery Bradley,1610612738,Boston Celtics,3,3,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,-11,1,1,20161225,NYK,BOS
102997,Shot Chart Detail,21600456,347,202340,Avery Bradley,1610612738,Boston Celtics,3,2,44,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,36,1,0,20161225,NYK,BOS
102998,Shot Chart Detail,21600456,368,202340,Avery Bradley,1610612738,Boston Celtics,3,0,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,21,1,0,20161225,NYK,BOS
102999,Shot Chart Detail,21600456,460,202340,Avery Bradley,1610612738,Boston Celtics,4,6,3,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1,1,1,20161225,NYK,BOS
103000,Shot Chart Detail,21600472,43,202340,Avery Bradley,1610612738,Boston Celtics,1,6,9,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,0,20161227,BOS,MEM
103001,Shot Chart Detail,21600472,57,202340,Avery Bradley,1610612738,Boston Celtics,1,4,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,16,1,1,20161227,BOS,MEM
103002,Shot Chart Detail,21600472,61,202340,Avery Bradley,1610612738,Boston Celtics,1,4,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,0,1,1,20161227,BOS,MEM
103003,Shot Chart Detail,21600472,82,202340,Avery Bradley,1610612738,Boston Celtics,1,2,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,33,154,1,0,20161227,BOS,MEM
103004,Shot Chart Detail,21600472,91,202340,Avery Bradley,1610612738,Boston Celtics,1,2,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,237,1,1,20161227,BOS,MEM
103005,Shot Chart Detail,21600472,94,202340,Avery Bradley,1610612738,Boston Celtics,1,1,45,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,1,20161227,BOS,MEM
103006,Shot Chart Detail,21600472,102,202340,Avery Bradley,1610612738,Boston Celtics,1,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,188,1,0,20161227,BOS,MEM
103007,Shot Chart Detail,21600472,188,202340,Avery Bradley,1610612738,Boston Celtics,2,5,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-24,224,1,0,20161227,BOS,MEM
103008,Shot Chart Detail,21600472,210,202340,Avery Bradley,1610612738,Boston Celtics,2,4,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,169,1,0,20161227,BOS,MEM
103009,Shot Chart Detail,21600472,242,202340,Avery Bradley,1610612738,Boston Celtics,2,2,9,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-1,1,1,20161227,BOS,MEM
103010,Shot Chart Detail,21600472,287,202340,Avery Bradley,1610612738,Boston Celtics,3,10,46,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,0,20161227,BOS,MEM
103011,Shot Chart Detail,21600472,311,202340,Avery Bradley,1610612738,Boston Celtics,3,7,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-1,1,0,20161227,BOS,MEM
103012,Shot Chart Detail,21600472,342,202340,Avery Bradley,1610612738,Boston Celtics,3,4,58,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20161227,BOS,MEM
103013,Shot Chart Detail,21600472,351,202340,Avery Bradley,1610612738,Boston Celtics,3,3,56,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-6,1,1,20161227,BOS,MEM
103014,Shot Chart Detail,21600472,371,202340,Avery Bradley,1610612738,Boston Celtics,3,2,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20161227,BOS,MEM
103015,Shot Chart Detail,21600472,392,202340,Avery Bradley,1610612738,Boston Celtics,3,1,0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,1,20161227,BOS,MEM
103016,Shot Chart Detail,21600472,522,202340,Avery Bradley,1610612738,Boston Celtics,4,1,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,11,1,1,20161227,BOS,MEM
103017,Shot Chart Detail,21600488,6,202340,Avery Bradley,1610612738,Boston Celtics,1,11,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-140,57,1,1,20161229,CLE,BOS
103018,Shot Chart Detail,21600488,8,202340,Avery Bradley,1610612738,Boston Celtics,1,10,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-5,1,1,20161229,CLE,BOS
103019,Shot Chart Detail,21600488,30,202340,Avery Bradley,1610612738,Boston Celtics,1,8,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,64,244,1,1,20161229,CLE,BOS
103020,Shot Chart Detail,21600488,37,202340,Avery Bradley,1610612738,Boston Celtics,1,6,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-243,70,1,0,20161229,CLE,BOS
103021,Shot Chart Detail,21600488,54,202340,Avery Bradley,1610612738,Boston Celtics,1,4,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,107,219,1,0,20161229,CLE,BOS
103022,Shot Chart Detail,21600488,57,202340,Avery Bradley,1610612738,Boston Celtics,1,4,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-6,1,0,20161229,CLE,BOS
103023,Shot Chart Detail,21600488,61,202340,Avery Bradley,1610612738,Boston Celtics,1,4,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,-11,1,1,20161229,CLE,BOS
103024,Shot Chart Detail,21600488,69,202340,Avery Bradley,1610612738,Boston Celtics,1,3,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20161229,CLE,BOS
103025,Shot Chart Detail,21600488,89,202340,Avery Bradley,1610612738,Boston Celtics,1,2,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,58,232,1,0,20161229,CLE,BOS
103026,Shot Chart Detail,21600488,218,202340,Avery Bradley,1610612738,Boston Celtics,2,2,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,-1,1,0,20161229,CLE,BOS
103027,Shot Chart Detail,21600488,237,202340,Avery Bradley,1610612738,Boston Celtics,2,1,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-133,210,1,0,20161229,CLE,BOS
103028,Shot Chart Detail,21600488,282,202340,Avery Bradley,1610612738,Boston Celtics,3,10,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,3,1,0,20161229,CLE,BOS
103029,Shot Chart Detail,21600488,303,202340,Avery Bradley,1610612738,Boston Celtics,3,9,9,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,0,20161229,CLE,BOS
103030,Shot Chart Detail,21600488,326,202340,Avery Bradley,1610612738,Boston Celtics,3,7,27,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-10,1,1,20161229,CLE,BOS
103031,Shot Chart Detail,21600488,334,202340,Avery Bradley,1610612738,Boston Celtics,3,6,47,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,28,1,0,20161229,CLE,BOS
103032,Shot Chart Detail,21600488,482,202340,Avery Bradley,1610612738,Boston Celtics,4,4,49,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,2,1,1,20161229,CLE,BOS
103033,Shot Chart Detail,21600488,491,202340,Avery Bradley,1610612738,Boston Celtics,4,4,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,7,1,0,20161229,CLE,BOS
103034,Shot Chart Detail,21600488,497,202340,Avery Bradley,1610612738,Boston Celtics,4,3,18,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161229,CLE,BOS
103035,Shot Chart Detail,21600488,505,202340,Avery Bradley,1610612738,Boston Celtics,4,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-89,234,1,0,20161229,CLE,BOS
103036,Shot Chart Detail,21600488,508,202340,Avery Bradley,1610612738,Boston Celtics,4,2,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161229,CLE,BOS
103037,Shot Chart Detail,21600488,510,202340,Avery Bradley,1610612738,Boston Celtics,4,1,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20161229,CLE,BOS
103038,Shot Chart Detail,21600522,17,202340,Avery Bradley,1610612738,Boston Celtics,1,8,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,0,1,0,20170103,BOS,UTA
103039,Shot Chart Detail,21600522,27,202340,Avery Bradley,1610612738,Boston Celtics,1,6,38,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-2,129,1,1,20170103,BOS,UTA
103040,Shot Chart Detail,21600522,78,202340,Avery Bradley,1610612738,Boston Celtics,1,1,25,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-27,247,1,0,20170103,BOS,UTA
103041,Shot Chart Detail,21600522,232,202340,Avery Bradley,1610612738,Boston Celtics,3,11,23,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,14,106,1,1,20170103,BOS,UTA
103042,Shot Chart Detail,21600522,292,202340,Avery Bradley,1610612738,Boston Celtics,3,5,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,81,205,1,0,20170103,BOS,UTA
103043,Shot Chart Detail,21600522,419,202340,Avery Bradley,1610612738,Boston Celtics,4,4,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,247,1,1,20170103,BOS,UTA
103044,Shot Chart Detail,21600522,437,202340,Avery Bradley,1610612738,Boston Celtics,4,3,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,119,219,1,1,20170103,BOS,UTA
103045,Shot Chart Detail,21600546,21,202340,Avery Bradley,1610612738,Boston Celtics,1,9,19,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-24,149,1,0,20170106,BOS,PHI
103046,Shot Chart Detail,21600546,25,202340,Avery Bradley,1610612738,Boston Celtics,1,8,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-130,214,1,1,20170106,BOS,PHI
103047,Shot Chart Detail,21600546,30,202340,Avery Bradley,1610612738,Boston Celtics,1,7,56,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,13,1,1,20170106,BOS,PHI
103048,Shot Chart Detail,21600546,45,202340,Avery Bradley,1610612738,Boston Celtics,1,6,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-217,149,1,1,20170106,BOS,PHI
103049,Shot Chart Detail,21600546,50,202340,Avery Bradley,1610612738,Boston Celtics,1,5,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,24,262,1,0,20170106,BOS,PHI
103050,Shot Chart Detail,21600546,71,202340,Avery Bradley,1610612738,Boston Celtics,1,3,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,91,51,1,1,20170106,BOS,PHI
103051,Shot Chart Detail,21600546,78,202340,Avery Bradley,1610612738,Boston Celtics,1,2,38,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,3,1,1,20170106,BOS,PHI
103052,Shot Chart Detail,21600546,88,202340,Avery Bradley,1610612738,Boston Celtics,1,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-155,203,1,0,20170106,BOS,PHI
103053,Shot Chart Detail,21600546,187,202340,Avery Bradley,1610612738,Boston Celtics,2,4,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,4,229,1,0,20170106,BOS,PHI
103054,Shot Chart Detail,21600546,197,202340,Avery Bradley,1610612738,Boston Celtics,2,3,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,194,21,1,0,20170106,BOS,PHI
103055,Shot Chart Detail,21600546,209,202340,Avery Bradley,1610612738,Boston Celtics,2,3,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,28,1,0,20170106,BOS,PHI
103056,Shot Chart Detail,21600546,289,202340,Avery Bradley,1610612738,Boston Celtics,3,10,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,0,20170106,BOS,PHI
103057,Shot Chart Detail,21600546,295,202340,Avery Bradley,1610612738,Boston Celtics,3,9,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,56,156,1,0,20170106,BOS,PHI
103058,Shot Chart Detail,21600546,299,202340,Avery Bradley,1610612738,Boston Celtics,3,8,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,2,1,0,20170106,BOS,PHI
103059,Shot Chart Detail,21600546,323,202340,Avery Bradley,1610612738,Boston Celtics,3,7,14,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,11,1,1,20170106,BOS,PHI
103060,Shot Chart Detail,21600546,338,202340,Avery Bradley,1610612738,Boston Celtics,3,6,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,21,1,1,20170106,BOS,PHI
103061,Shot Chart Detail,21600546,352,202340,Avery Bradley,1610612738,Boston Celtics,3,4,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,51,1,0,20170106,BOS,PHI
103062,Shot Chart Detail,21600546,361,202340,Avery Bradley,1610612738,Boston Celtics,3,4,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,239,1,0,20170106,BOS,PHI
103063,Shot Chart Detail,21600546,376,202340,Avery Bradley,1610612738,Boston Celtics,3,3,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-40,203,1,1,20170106,BOS,PHI
103064,Shot Chart Detail,21600546,380,202340,Avery Bradley,1610612738,Boston Celtics,3,2,47,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170106,BOS,PHI
103065,Shot Chart Detail,21600546,398,202340,Avery Bradley,1610612738,Boston Celtics,3,1,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-20,267,1,1,20170106,BOS,PHI
103066,Shot Chart Detail,21600546,498,202340,Avery Bradley,1610612738,Boston Celtics,4,4,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,46,1,0,20170106,BOS,PHI
103067,Shot Chart Detail,21600546,539,202340,Avery Bradley,1610612738,Boston Celtics,4,1,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-107,134,1,0,20170106,BOS,PHI
103068,Shot Chart Detail,21600546,546,202340,Avery Bradley,1610612738,Boston Celtics,4,0,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-6,1,0,20170106,BOS,PHI
103069,Shot Chart Detail,21600618,27,202340,Avery Bradley,1610612738,Boston Celtics,1,8,28,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,0,20170116,BOS,CHA
103070,Shot Chart Detail,21600618,30,202340,Avery Bradley,1610612738,Boston Celtics,1,7,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,13,1,1,20170116,BOS,CHA
103071,Shot Chart Detail,21600618,122,202340,Avery Bradley,1610612738,Boston Celtics,2,10,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,26,1,0,20170116,BOS,CHA
103072,Shot Chart Detail,21600618,154,202340,Avery Bradley,1610612738,Boston Celtics,2,6,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-160,213,1,0,20170116,BOS,CHA
103073,Shot Chart Detail,21600618,172,202340,Avery Bradley,1610612738,Boston Celtics,2,4,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-97,188,1,0,20170116,BOS,CHA
103074,Shot Chart Detail,21600618,257,202340,Avery Bradley,1610612738,Boston Celtics,3,8,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-125,228,1,0,20170116,BOS,CHA
103075,Shot Chart Detail,21600618,288,202340,Avery Bradley,1610612738,Boston Celtics,3,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-217,169,1,0,20170116,BOS,CHA
103076,Shot Chart Detail,21600618,313,202340,Avery Bradley,1610612738,Boston Celtics,3,1,45,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,0,1,1,20170116,BOS,CHA
103077,Shot Chart Detail,21600618,423,202340,Avery Bradley,1610612738,Boston Celtics,4,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,223,1,0,20170116,BOS,CHA
103078,Shot Chart Detail,21600885,9,202340,Avery Bradley,1610612738,Boston Celtics,1,10,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-241,75,1,1,20170227,BOS,ATL
103079,Shot Chart Detail,21600885,20,202340,Avery Bradley,1610612738,Boston Celtics,1,9,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,183,1,0,20170227,BOS,ATL
103080,Shot Chart Detail,21600885,174,202340,Avery Bradley,1610612738,Boston Celtics,2,7,29,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,21,1,0,20170227,BOS,ATL
103081,Shot Chart Detail,21600885,182,202340,Avery Bradley,1610612738,Boston Celtics,2,6,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-92,232,1,1,20170227,BOS,ATL
103082,Shot Chart Detail,21600901,2,202340,Avery Bradley,1610612738,Boston Celtics,1,11,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-132,129,1,1,20170301,BOS,CLE
103083,Shot Chart Detail,21600901,4,202340,Avery Bradley,1610612738,Boston Celtics,1,11,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-135,154,1,0,20170301,BOS,CLE
103084,Shot Chart Detail,21600901,10,202340,Avery Bradley,1610612738,Boston Celtics,1,10,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-147,141,1,1,20170301,BOS,CLE
103085,Shot Chart Detail,21600901,17,202340,Avery Bradley,1610612738,Boston Celtics,1,9,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,46,1,0,20170301,BOS,CLE
103086,Shot Chart Detail,21600901,32,202340,Avery Bradley,1610612738,Boston Celtics,1,7,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,28,1,0,20170301,BOS,CLE
103087,Shot Chart Detail,21600901,39,202340,Avery Bradley,1610612738,Boston Celtics,1,6,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,46,1,0,20170301,BOS,CLE
103088,Shot Chart Detail,21600901,188,202340,Avery Bradley,1610612738,Boston Celtics,2,6,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-86,232,1,0,20170301,BOS,CLE
103089,Shot Chart Detail,21600901,270,202340,Avery Bradley,1610612738,Boston Celtics,3,11,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,208,1,1,20170301,BOS,CLE
103090,Shot Chart Detail,21600901,284,202340,Avery Bradley,1610612738,Boston Celtics,3,9,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-11,154,1,0,20170301,BOS,CLE
103091,Shot Chart Detail,21600901,488,202340,Avery Bradley,1610612738,Boston Celtics,4,2,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,92,213,1,0,20170301,BOS,CLE
103092,Shot Chart Detail,21600901,502,202340,Avery Bradley,1610612738,Boston Celtics,4,1,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-125,213,1,1,20170301,BOS,CLE
103093,Shot Chart Detail,21600918,13,202340,Avery Bradley,1610612738,Boston Celtics,1,10,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-119,218,1,1,20170303,LAL,BOS
103094,Shot Chart Detail,21600918,35,202340,Avery Bradley,1610612738,Boston Celtics,1,6,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-119,222,1,0,20170303,LAL,BOS
103095,Shot Chart Detail,21600918,169,202340,Avery Bradley,1610612738,Boston Celtics,2,8,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,88,228,1,0,20170303,LAL,BOS
103096,Shot Chart Detail,21600918,177,202340,Avery Bradley,1610612738,Boston Celtics,2,7,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-8,160,1,1,20170303,LAL,BOS
103097,Shot Chart Detail,21600918,197,202340,Avery Bradley,1610612738,Boston Celtics,2,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,60,241,1,0,20170303,LAL,BOS
103098,Shot Chart Detail,21600918,238,202340,Avery Bradley,1610612738,Boston Celtics,2,3,24,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170303,LAL,BOS
103099,Shot Chart Detail,21600918,309,202340,Avery Bradley,1610612738,Boston Celtics,3,9,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20170303,LAL,BOS
103100,Shot Chart Detail,21600918,329,202340,Avery Bradley,1610612738,Boston Celtics,3,8,26,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,6,1,0,20170303,LAL,BOS
